date,opened,closed,opened_ts,closed_ts,t,room,caller,key,symbol,side,direction,strike,expiry,dte,occ,kind,qty,avg_in,fill,entries,exits,exit_avg,pl,pl_pct,max_runup_pct,max_drawdown_pct,hi_pct,lo_pct,state,exit_by,all_out,account,manual,swing,their_avg,their_stop,their_target,their_units,stop_at_exit,greeks_in,greeks_out,broker_confirmed,export_confirmed,store_pl,source,in_table,in_wallet,opened_from,exit_from,derived,day_file,raw,why
2026-08-19,09:43:05,09:43:27,1787146985.9833422,1787147007.842052,,Vero 2,Vero,vero|QQQ,QQQ,PUTS,1,716.0,8/19,,,option,0,,,,,,0.0,,,,,,nofill,,True,live,False,False,1.42,,,1,,,,False,False,0.0,days-json,True,False,store,store,False,2026-08-19.json,QQQ 716P 8/19 1.42 2 CONS @vero-alerts,
2026-08-19,09:43:39,09:49:02,1787147019.4422429,1787147342.0646331,,Honeydrip daytrades,Unraveller,unraveller|GOOGL,GOOGL,CALLS,1,345.0,8/21,,,option,0,2.32,2.32,"[{""t"":1787147110.580989,""qty"":1,""price"":2.32}]",,,0.0,0.0,,,,,closed,you at Webull (or your resting stop filled),True,live,True,False,3.45,,,1,,,,True,False,0.0,days-json,True,False,store,store,False,2026-08-19.json,@Unraveller (Admin)🔮 in GOOGL 8/21 345C @ 3.45 @everyone,
2026-08-19,09:50:37,10:05:12,1787147437.8517365,1787148312.012579,,RWGates,TradeLikeGates,tradelikegates|NFLX,NFLX,CALLS,1,79.0,8/21/26,,,option,0,1.0,1.0,"[{""t"":1787147530.3299615,""qty"":1,""price"":1.0}]","[{""t"":1787148312.0125847,""qty"":1,""price"":1.49,""pl"":49.0}]",1.49,49.0,,,,,,stopped,bot stop,True,live,False,False,1.0,,,1,,,,True,False,49.0,days-json,True,False,store,store,False,2026-08-19.json,@here $NFLX took entry .NFLX260821C79 1.00,
2026-08-19,09:50:55,09:53:57,1787147455.2366464,1787147637.2904937,,Honeydrip daytrades,Unraveller,unraveller|MSFT,MSFT,CALLS,1,480.0,8/21,,,option,0,5.2,5.2,"[{""t"":1787147547.4379287,""qty"":1,""price"":5.2}]","[{""t"":1787147637.290498,""qty"":1,""price"":4.6,""pl"":-60.0}]",4.6,-60.0,,,,,,stopped,bot stop,True,live,False,False,5.2,,,1,,,,True,False,-60.0,days-json,True,False,store,store,False,2026-08-19.json,@Unraveller (Admin)🔮 in MSFT 8/21 480C @ 5.20 @everyone,
2026-08-19,09:55:46,09:57:49,1787147746.7677193,1787147869.7760146,,Honeydrip daytrades,Mike,mike|SPY,SPY,PUTS,1,770.0,8/20,,,option,0,2.02,2.02,"[{""t"":1787147837.8818855,""qty"":1,""price"":2.02}]","[{""t"":1787147869.7760189,""qty"":1,""price"":1.92,""pl"":-10.0}]",1.92,-10.0,,,,,,closed,room call,True,live,False,False,,,,1,,,,True,False,-10.0,days-json,True,False,store,store,False,2026-08-19.json,@Mike (Admin) in SPY 8/20 770P @everyone,
2026-08-19,09:56:42,09:58:14,1787147802.332128,1787147894.4328203,,ZT swing-3,King Maker Bot,king maker bot|SOFI,SOFI,CALLS,1,18.0,8/28,,,option,0,,,,,,0.0,,,,,,nofill,,True,live,False,False,0.51,,,1,,,,False,False,0.0,days-json,True,False,store,store,False,2026-08-19.json,@everyone SOFI 08/28 $18 Calls @$0.51 SL: None @1KingMaker1 - For Educational Purposes Only!•Today at 9:56 AM @1KingMaker1 - For Educational Purposes Only!•Today at 9:56 AM •,
2026-08-19,09:58:02,10:05:42,1787147882.1345832,1787148342.9215803,,?,?,?|QQQ,QQQ,PUTS,1,714.0,2026-08-19,,,option,0,1.65,1.65,,,,0.0,0.0,,,,,closed,you at Webull,True,live,True,False,1.65,,,1,,,,False,False,0.0,days-json,True,False,store,store,False,2026-08-19.json,,
2026-08-19,10:00:02,10:14:00,1787148002.160669,1787148840.2080362,,?,?,?|SPY,SPY,PUTS,1,770.0,2026-08-20,,,option,0,2.02,2.02,,"[{""t"":1787148840.2080424,""qty"":1,""price"":2.22,""pl"":20.0}]",2.22,20.0,,,,,,stopped,bot stop,True,live,False,False,2.02,,,1,,,,False,False,20.0,days-json,True,False,store,store,False,2026-08-19.json,,
2026-08-19,10:00:23,10:13:25,1787148023.9375508,1787148805.7190554,,Honeydrip daytrades,Unraveller,unraveller|GOOGL,GOOGL,CALLS,1,342.5,8/21,,,option,0,3.3,3.3,"[{""t"":1787148117.3206692,""qty"":1,""price"":3.3}]","[{""t"":1787148805.7190607,""qty"":1,""price"":4.5,""pl"":120.0}]",4.5,120.0,,,,,,closed,room call,True,live,False,False,,,,1,,,,True,False,120.0,days-json,True,False,store,store,False,2026-08-19.json,@Unraveller (Admin)🔮 in GOOGL 8/21 342.5C @everyone,
2026-08-19,10:03:52,10:10:49,1787148232.6952791,1787148649.7667625,,ZT swing-3,King Maker Bot,king maker bot|SOFI,SOFI,CALLS,1,18.0,8/28,,,option,0,0.59,0.59,"[{""t"":1787148323.9350684,""qty"":1,""price"":0.59}]","[{""t"":1787148649.7667718,""qty"":1,""price"":0.55,""pl"":-4.0}]",0.55,-4.0,,,,,,stopped,bot stop,True,live,False,False,0.61,,,1,,,,True,False,-4.0,days-json,True,False,store,store,False,2026-08-19.json,BTO SOFI $18C 08/28 @ 0.61,
2026-08-19,10:22:10,10:25:28,1787149330.4929998,1787149528.3739204,,ZT top-flow,Bullwinkle,bullwinkle|TSLA,TSLA,CALLS,1,360.0,2026-08-21,,,option,0,0.48,0.48,"[{""t"":1787149421.638357,""qty"":1,""price"":0.48}]","[{""t"":1787149528.339069,""qty"":1,""price"":0.52,""pl"":4.0}]",0.52,4.0,,,,,,closed,room call,True,live,False,False,2.89,,,1,,,,True,False,4.0,days-json,True,False,store,store,False,2026-08-19.json,TSLA | $360 C 2.89 AUG 28 ON THE BREAK OF $340.00,
2026-08-19,10:33:04,10:35:40,1787149984.8210053,1787150140.688274,,Honeydrip daytrades,Unraveller,unraveller|TSLA,TSLA,PUTS,1,340.0,8/21,,,option,0,3.98,3.98,"[{""t"":1787150077.0385697,""qty"":1,""price"":3.98}]","[{""t"":1787150140.6882794,""qty"":1,""price"":3.55,""pl"":-43.0}]",3.55,-43.0,,,,,,stopped,bot stop,True,live,False,False,4.0,,,1,,,,True,False,-43.0,days-json,True,False,store,store,False,2026-08-19.json,@Unraveller (Admin)🔮 in TSLA 8/21 340 P @ 4.00 @everyone,
2026-08-19,10:42:47,,1787150567.2731168,,,ZT fut-2,Market Guru™ Alerts,market guru™ alerts|MGC,MGC,,-1,,,,,future,1,2.86,2.86,"[{""t"":1787150659.930633,""qty"":1,""price"":2.86}]",,,0.0,0.0,,,,,filled,,False,live,False,False,4553.0,4562.0,,1,,,,True,False,0.0,days-json,True,False,store,store,False,2026-08-19.json,@everyone Ticker: MGC SHORT SMALL LAST TRADE OF GOLD Entry: 4553 Stoploss: 4562 I am not a financial advisor. For educational purposes only. || ⏱︎ 10:42:46 EST I am not a financial advisor. For educational purposes only. || ⏱︎ 10:42:46 EST,
2026-08-19,10:45:07,10:57:52,1787150707.5965762,1787151472.0062582,,Honeydrip daytrades,Unraveller,unraveller|TSLA,TSLA,PUTS,1,345.0,8/21,,,option,0,4.1,4.1,"[{""t"":1787150798.7218926,""qty"":1,""price"":4.1}]",,,0.0,0.0,,,,,closed,you at Webull,True,live,True,False,4.6,,,1,,,,True,False,0.0,days-json,True,False,store,store,False,2026-08-19.json,@Unraveller (Admin)🔮 in TSLA 8/21 345 P @ 4.60 @everyone,
2026-08-19,10:51:54,11:47:12,1787151114.7008152,1787154432.3031447,,Option Alerts,sloth  legooman NR100,sloth  legooman nr100|PFE,PFE,CALLS,1,30.0,1/15/27,,,option,0,1.1,1.1,"[{""t"":1787151205.8398106,""qty"":1,""price"":1.1}]","[{""t"":1787154432.3031483,""qty"":1,""price"":1.06,""pl"":-4.0}]",1.06,-4.0,,,,,,closed,you at Webull (or your resting stop filled),True,live,True,False,1.08,,,1,,,,True,False,-4.0,days-json,True,False,store,store,False,2026-08-19.json,BTO PFE 1/15/27 30c @1.08 monthly IHS break,
2026-08-19,10:56:04,10:57:14,1787151364.0923946,1787151434.2108061,,?,?,?|QQQ,QQQ,PUTS,1,717.0,2026-08-19,,,option,0,1.25,1.25,,"[{""t"":1787151434.2108145,""qty"":3,""price"":1.02,""pl"":-69.0}]",1.02,-69.0,,-18.4,-18.4,-18.4,-18.4,stopped,bot stop,True,live,False,False,1.25,,,1,,,,False,False,-69.0,days-json,True,False,store,store,False,2026-08-19.json,,
2026-08-19,11:03:24,11:05:52,1787151804.5081134,1787151952.630789,,ZT scalps,Bullwinkle,bullwinkle|SPCX,SPCX,CALLS,1,143.0,2026-08-21,,,option,0,2.15,2.15,"[{""t"":1787151897.0313747,""qty"":1,""price"":2.15}]","[{""t"":1787151952.6308017,""qty"":1,""price"":1.74,""pl"":-41.0}]",1.74,-41.0,,-15.3,-19.1,-15.3,-19.1,stopped,bot stop,True,live,False,True,4.75,,,1,,,,True,False,-41.0,days-json,True,False,store,store,False,2026-08-19.json,SPCX | $143 C 4.75 MAY SWING @everyone Spoiler,
2026-08-19,11:25:22,11:27:52,1787153122.2720768,1787153272.1861565,,ZT scalps,Bullwinkle,bullwinkle|TSLA,TSLA,CALLS,1,352.5,2026-08-21,,,option,0,2.94,2.94,"[{""t"":1787153214.4478476,""qty"":1,""price"":2.94}]","[{""t"":1787153272.1861615,""qty"":1,""price"":3.05,""pl"":11.0}]",3.05,11.0,,5.4,2.0,5.4,2.0,closed,you at Webull,True,live,True,False,7.36,,,1,,,,True,False,11.0,days-json,True,False,store,store,False,2026-08-19.json,TSLA | $352.5 C 7.36 NEXT WEK @everyone,
2026-08-19,12:02:10,,1787155330.001403,,,ZT fut-1,Stormzy,stormzy|MES,MES,,1,,,,,future,24,0.36,0.36,"[{""t"":1787155420.4702048,""qty"":24,""price"":0.36}]",,,0.0,0.0,,,,,filled,,False,live,False,False,7747.75,7741.75,,1,,,,True,False,0.0,days-json,True,False,store,store,False,2026-08-19.json,@everyone Trade Alert TRADE ENTRY - MES Longs - 1/2 Size Position Entry: 7747.75 Sl: 7741.75 TP 1 : 7753.50,
2026-08-19,12:56:51,13:09:09,1787158611.707569,1787159349.3473477,,ZT opt-4,TLM,tlm|QQQ,QQQ,CALLS,1,722.0,8/21,,,option,0,1.83,1.83,"[{""t"":1787158704.7937262,""qty"":1,""price"":1.83}]","[{""t"":1787159349.3473527,""qty"":1,""price"":1.71,""pl"":-12.0}]",1.71,-12.0,,1.1,-6.6,1.1,-6.6,closed,room call,True,live,False,False,,,,1,,,,True,False,-12.0,days-json,True,False,store,store,False,2026-08-19.json,Open @everyone Qqq Aug 21 722 call Today Aug 19 - 715 put as hedge. Total pay 2.35. Target 2.70,
2026-08-19,13:11:12,13:15:17,1787159472.7283528,1787159717.333742,,?,?,?|QQQ,QQQ,CALLS,1,722.0,2026-08-21,,,option,0,1.83,1.83,,"[{""t"":1787159717.3337498,""qty"":1,""price"":1.64,""pl"":-19.0}]",1.64,-19.0,,-4.4,-10.4,-4.4,-10.4,stopped,bot stop,True,live,False,False,1.83,,,1,,,,False,False,-19.0,days-json,True,False,store,store,False,2026-08-19.json,,
2026-08-19,13:16:40,13:34:14,1787159800.9673078,1787160854.496057,,ZT fut-6,Namrood-BOT,namrood-bot|AAPL,AAPL,PUTS,1,310.0,8/21/2026,,,option,0,0.94,0.94,"[{""t"":1787159893.716097,""qty"":1,""price"":0.94}]","[{""t"":1787160854.4960632,""qty"":1,""price"":0.85,""pl"":-9.0}]",0.85,-9.0,,1.1,-9.6,1.1,-9.6,stopped,bot stop,True,live,False,False,0.92,,,1,,,,True,False,-9.0,days-json,True,False,store,store,False,2026-08-19.json,@everyone Lotto Trade — RISKY leave room to average AAPL 310P 08/21/2026 $0.92 Size for what you can afford to lose --- 1% of your account balance. Manage your risk! @Namrood - LIVE DASHBOARD @ZTRADEZ (OPTIONS & STOCKS) | Wednesday - 08-19-2026 01:15 PM EST @ZTRADEZ (OPTIONS & STOCKS) | Wednesday - 08-19-2026 01:15 PM EST,
2026-08-19,13:41:55,13:42:19,1787161315.1562405,1787161339.7641861,,?,?,?|AAPL,AAPL,PUTS,1,310.0,2026-08-21,,,option,0,0.94,0.94,,"[{""t"":1787161339.7641907,""qty"":1,""price"":0.8,""pl"":-14.0}]",0.8,-14.0,,-14.9,-14.9,-14.9,-14.9,failed,failed,True,live,False,False,0.94,,,1,,,,False,False,-14.0,days-json,True,False,store,store,False,2026-08-19.json,,
2026-08-19,15:46:07,,1787168767.9533343,,,ZT opt-5,EvaPanda Alerts,evapanda alerts|MP,MP,CALLS,1,60.0,08/28/2026,,,option,1,1.34,1.34,"[{""t"":1787168859.2383716,""qty"":1,""price"":1.34}]",,,0.0,0.0,3.7,-6.7,3.7,-6.7,filled,,False,live,False,True,1.33,,,1,,,,True,False,0.0,days-json,True,False,store,store,False,2026-08-19.json,"@everyone Open BTO MP 08/28/2026 60c @ 1.33 (swing), TP: 58, 60 (SL: Under 55) ©Turning Points Entities, Inc. Official EvaPanda Bot. For Information purposes only, not financial advice. 08/19/26 ● 03:46:06 PM ©Turning Points Entities, Inc. Official EvaPanda Bot. For Information purposes only, not financial advice. 08/19/26 ● 03:46:06 PM",
2026-08-19,15:49:24,09:35:00,1787082564.303326,1787146500.5246162,,Option Alerts,Shakira T,shakira t|BAC,BAC,CALLS,1,66.0,10/2,,,option,0,1.06,1.06,"[{""t"":1787082655.3900928,""qty"":1,""price"":1.06}]","[{""t"":1787146500.5246208,""qty"":1,""price"":1.0,""pl"":100.0}]",1.0,100.0,,,,,,closed,you at Webull (or your resting stop filled),True,live,True,False,1.45,,,1,,,,False,False,100.0,days-json,True,False,store,store,False,2026-08-19.json,BTO BAC 10/2 66c @ 1.45 scale in,
2026-08-19,15:56:14,09:31:20,1787082974.1024642,1787146280.4721038,,Option Alerts,TradingTheTrend,tradingthetrend|TSLA,TSLA,PUTS,1,300.0,9/18,,,option,0,3.21,3.21,"[{""t"":1787083065.4636667,""qty"":1,""price"":3.21}]","[{""t"":1787146280.47211,""qty"":1,""price"":3.2,""pl"":320.0}]",3.2,320.0,,,,,,closed,you at Webull (or your resting stop filled),True,live,True,True,3.25,,,1,,,,False,False,320.0,days-json,True,False,store,store,False,2026-08-19.json,BTO TSLA 9/18 300p @ 3.25 swing Trying this 4 hour rising wedge. 323 will be first target. Anything more will be a bonus,
2026-08-19,15:57:14,,1787083034.2141182,,,ZT swing-3,King Maker Bot,king maker bot|M,M,CALLS,1,25.0,9/18,,,option,1,0.75,0.75,"[{""t"":1787083125.2569993,""qty"":1,""price"":0.75}]",,,0.0,0.0,,,,,filled,,False,live,False,False,0.74,,,1,,,,False,False,0.0,days-json,True,False,store,store,False,2026-08-19.json,"@everyone M 09/18 $25 Call @$0.74 SL: M < $22 Starting position, will add more this week! @1KingMaker1 - For Educational Purposes Only!•Today at 3:57 PM @1KingMaker1 - For Educational Purposes Only!•Today at 3:57 PM •",
2026-08-19,15:58:53,09:32:40,1787083133.5428433,1787146360.2278066,,ZT opt-7,The Pawn (The Market Bishop),the pawn (the market bishop)|UBER,UBER,PUTS,1,74.0,9/4,,,option,0,1.75,1.75,"[{""t"":1787083225.9242752,""qty"":1,""price"":1.75}]","[{""t"":1787146360.227817,""qty"":1,""price"":1.5,""pl"":150.0}]",1.5,150.0,,,,,,failed,failed,True,live,False,False,1.75,,,1,,,,False,False,150.0,days-json,True,False,store,store,False,2026-08-19.json,@everyone I'm Entering Option: UBER 74 P 9/4 Entry: 1.75 Notes: ​ How I Trade The Market Bishop Trade Idea's Disclaimer Twitter: @TheMarketBishop | I want to be the greatest•Today at 3:58 PM Twitter: @TheMarketBishop | I want to be the greatest•Today at 3:58 PM •,
2026-08-19,21:07:08,21:08:48,1787188028.8602164,1787188128.2970908,,MR.TOPHAT,MR.TOPHAT (OPTIONS/FUTURES),mr.tophat (options/futures)|MNQ,MNQ,,1,,,,,future,0,,,,,,0.0,,,,,,nofill,,True,live,False,False,24674.0,,,1,,,,False,False,0.0,days-json,True,False,store,store,False,2026-08-19.json,LONG MNQ @ 24674,
2026-08-19,22:32:08,22:33:46,1787193128.866858,1787193226.9653668,,ZT fut-1,Stormzy,stormzy|MNQ,MNQ,,-1,,,,,future,0,,,,,,0.0,,,,,,nofill,,True,live,False,False,29626.5,29646.75,,1,,,,False,False,0.0,days-json,True,False,store,store,False,2026-08-19.json,@everyone Trade Alert TRADE ENTRY - MNQ Shorts - 1/2 Size Position Entry: 29626.50 Sl: 29646.75,
2026-08-19,23:00:43,23:02:21,1787194843.317589,1787194941.1574683,,ZT fut-1,Stormzy,stormzy|MNQ,MNQ,,-1,,,,,future,0,,,,,,0.0,,,,,,nofill,,True,live,False,False,29642.0,29642.75,,1,,,,False,False,0.0,days-json,True,False,store,store,False,2026-08-19.json,@everyone Trade Alert TRADE ENTRY - MNQ Shorts - 1/4 Size Position Entry: 29642.00 Sl: 29642.75,
2026-08-19,23:14:58,23:16:36,1787195698.9206526,1787195796.94619,,ZT fut-2,Market Guru™ Alerts,market guru™ alerts|MNQ,MNQ,,-1,,,,,future,0,,,,,,0.0,,,,,,nofill,,True,live,False,False,29630.0,29650.0,,1,,,,False,False,0.0,days-json,True,False,store,store,False,2026-08-19.json,@everyone Ticker: MNQ SHORT SMALL ORDER ONLY Entry: 29630 Stoploss: 29650 I am not a financial advisor. For educational purposes only. || ⏱︎ 23:14:58 EST I am not a financial advisor. For educational purposes only. || ⏱︎ 23:14:58 EST,
2026-08-20,09:32:22,10:20:24,1787232742.10587,1787235624.5382383,,?,?,?|MP,MP,CALLS,1,60.0,2026-08-28,,,option,0,1.34,1.34,,,,0.0,0.0,,,,,closed,you at Webull,True,live,True,False,1.34,,,1,,,,False,False,0.0,days-json,True,False,store,store,False,2026-08-20.json,,
2026-08-20,09:38:28,09:56:13,1787233108.261395,1787234173.8998713,,RWGates,TradeLikeGates,tradelikegates|NFLX,NFLX,CALLS,1,80.0,2026-08-21,,,option,0,1.3,1.3,"[{""t"":1787233201.9689827,""qty"":1,""price"":1.3}]","[{""t"":1787234173.8998797,""qty"":1,""price"":1.0,""pl"":-30.0}]",1.0,-30.0,,10.0,-23.1,10.0,-23.1,stopped,bot stop,True,live,False,False,1.28,,,1,,,,True,False,-30.0,days-json,True,False,store,store,False,2026-08-20.json,BTO NFLX $80C 260821 @ 1.28,
2026-08-20,09:39:00,09:40:23,1787233140.6259558,1787233223.594172,,MR.TOPHAT,MR.TOPHAT (OPTIONS/FUTURES),mr.tophat (options/futures)|SPY,SPY,CALLS,1,766.0,0DTE,,,option,0,,,,,,0.0,,,,,,nofill,,True,live,False,False,2.31,,,1,,,,False,False,0.0,days-json,True,False,store,store,False,2026-08-20.json,"@everyone BTO SPY 766C 0dte @2.31 quick scalp © 2021-2026, Horizon Analytics, LLC © 2021-2026, Horizon Analytics, LLC",
2026-08-20,09:40:01,09:58:52,1787233201.4259903,1787234332.153165,,ZT fut-6,Namrood-BOT,namrood-bot|IBIT,IBIT,CALLS,1,40.0,1DTE,,,option,0,0.71,0.71,"[{""t"":1787233294.5326953,""qty"":1,""price"":0.71}]","[{""t"":1787234332.1531713,""qty"":1,""price"":0.78,""pl"":7.0}]",0.78,7.0,,21.1,-1.4,21.1,-1.4,stopped,bot stop,True,live,False,False,,,,1,,,,True,False,7.0,days-json,True,False,store,store,False,2026-08-20.json,@everyone Buy To Open As usual [1;37;44mIBIT 40C 1DTE 0.67[0m @Namrood - LIVE DASHBOARD @ZTRADEZ (OPTIONS & STOCKS) | Thursday - 08-20-2026 09:39 AM EST @ZTRADEZ (OPTIONS & STOCKS) | Thursday - 08-20-2026 09:39 AM EST,
2026-08-20,09:50:27,09:53:43,1787233827.8489885,1787234023.5767372,,ZT opt-7,The Pawn (The Market Bishop),the pawn (the market bishop)|INTC,INTC,PUTS,1,90.0,8/21,,,option,0,1.33,1.33,"[{""t"":1787233921.1612124,""qty"":1,""price"":1.33}]","[{""t"":1787234023.5616367,""qty"":1,""price"":1.55,""pl"":22.0}]",1.55,22.0,,24.1,6.0,24.1,6.0,closed,room call,True,live,False,False,1.35,,,1,,,,True,False,22.0,days-json,True,False,store,store,False,2026-08-20.json,@everyone I'm Entering Option: INTC 90 P 8/21 Entry: 1.35 Notes: ​ How I Trade The Market Bishop Trade Idea's Disclaimer Twitter: @TheMarketBishop | I want to be the greatest•Today at 9:50 AM Twitter: @TheMarketBishop | I want to be the greatest•Today at 9:50 AM •,
2026-08-20,09:55:53,09:56:16,1787234153.1601517,1787234176.387151,,Vero 1,Vero,vero|QQQ,QQQ,PUTS,1,710.0,8/20,,,option,0,,,,,,0.0,,,,,,nofill,,True,live,False,False,1.22,,,1,,,,False,False,0.0,days-json,True,False,store,store,False,2026-08-20.json,QQQ 710P 8/20 1.22 2 CONTRACTS @vero-alerts,
2026-08-20,09:58:42,09:59:01,1787234322.8828022,1787234341.660084,,Demon Alerts,Demon Alerts,demon alerts|QQQ,QQQ,PUTS,1,708.0,8/20,,,option,0,,,,,,0.0,,,,,,nofill,,True,live,False,False,0.9,,,1,,,,False,False,0.0,days-json,True,False,store,store,False,2026-08-20.json,BTO $QQQ 708p 08/20 @0.90 @everyone,
2026-08-20,10:07:37,,1787234857.3442802,,,ZT fut-2,Market Guru™ Alerts,market guru™ alerts|MNQ,MNQ,,-1,,,,,future,2,1.42,1.42,"[{""t"":1787234948.8025782,""qty"":1,""price"":0.82},{""t"":1787271299.435358,""qty"":1,""price"":2.02}]",,,0.0,0.0,,,,,filled,,False,live,False,False,29365.0,29400.0,,1,,,,False,False,0.0,days-json,True,False,store,store,False,2026-08-20.json,@everyone Ticker: MNQ SHORT RISKY Entry: 29365 Stoploss: 29400 I am not a financial advisor. For educational purposes only. || ⏱︎ 10:07:35 EST I am not a financial advisor. For educational purposes only. || ⏱︎ 10:07:35 EST,
2026-08-20,10:09:08,,1787234948.0,,,?,,,MNQ,,,,,,,future,1.0,0.82,0.82,"[{""t"":1787234948.0,""qty"":1.0,""price"":0.82}]",,,,,,,,,filled,,,unknown,,,,,,,,,,True,False,,trades.log-only,False,False,trades.log,,True,,,broker FILLED with no day-JSON row (room unknown)
2026-08-20,10:15:24,10:17:04,1787235324.467547,1787235424.4927442,,?,?,?|SPY,SPY,CALLS,1,764.0,2026-08-20,,,option,0,2.62,2.62,,,,0.0,0.0,,,,,closed,you at Webull,True,live,True,False,2.62,,,1,,,,False,False,0.0,days-json,True,False,store,store,False,2026-08-20.json,,
2026-08-20,10:42:47,12:00:54,1787150567.2731168,1787241654.2189987,,ZT fut-2,Market Guru™ Alerts,market guru™ alerts|MGC,MGC,,-1,,,,,future,0,2.86,2.86,"[{""t"":1787150659.930633,""qty"":1,""price"":2.86}]",,,0.0,,,,,,closed,you at Webull,True,live,True,False,4553.0,4562.0,,1,,,,False,False,0.0,days-json,True,False,store,store,False,2026-08-20.json,@everyone Ticker: MGC SHORT SMALL LAST TRADE OF GOLD Entry: 4553 Stoploss: 4562 I am not a financial advisor. For educational purposes only. || ⏱︎ 10:42:46 EST I am not a financial advisor. For educational purposes only. || ⏱︎ 10:42:46 EST,
2026-08-20,11:00:25,11:04:05,1787238025.588196,1787238245.6470041,,?,?,?|QQQ,QQQ,PUTS,1,716.0,2026-08-20,,,option,0,3.44,3.44,,,,0.0,0.0,,,,,closed,you at Webull,True,live,True,False,3.44,,,1,,,,False,False,0.0,days-json,True,False,store,store,False,2026-08-20.json,,
2026-08-20,11:12:45,12:01:17,1787238765.7157326,1787241677.7179766,,?,?,?|SPY,SPY,CALLS,1,764.0,2026-08-20,,,option,0,2.76,2.76,,"[{""t"":1787241677.7179866,""qty"":1,""price"":2.05,""pl"":-71.0}]",2.05,-71.0,,-25.7,-25.7,-25.7,-25.7,stopped,bot stop,True,live,False,False,2.76,,,1,,,,False,False,-71.0,days-json,True,False,store,store,False,2026-08-20.json,,
2026-08-20,12:02:10,,1787155330.001403,,,ZT fut-1,Stormzy,stormzy|MES,MES,,1,,,,,future,24,0.36,0.36,"[{""t"":1787155420.4702048,""qty"":24,""price"":0.36}]",,,0.0,0.0,,,,,filled,,False,live,False,False,7747.75,7741.75,,1,,,,False,False,0.0,days-json,True,False,store,store,False,2026-08-20.json,@everyone Trade Alert TRADE ENTRY - MES Longs - 1/2 Size Position Entry: 7747.75 Sl: 7741.75 TP 1 : 7753.50,
2026-08-20,13:07:46,13:09:17,1787245666.6033745,1787245757.6625595,,ZT fut-1,Stormzy,stormzy|MNQ,MNQ,,-1,,,,,future,0,,,,,,0.0,,,,,,nofill,,True,live,False,False,29346.0,29361.0,,1,,,,False,False,0.0,days-json,True,False,store,store,False,2026-08-20.json,@everyone Trade Alert TRADE ENTRY - MNQ Shorts - 1/4 Size Position Entry: 29346.00 Sl: 29361.00,
2026-08-20,13:12:16,13:19:36,1787245936.2397954,1787246376.28414,,?,?,?|QQQ,QQQ,PUTS,1,714.0,2026-08-20,,,option,0,2.24,2.24,,,,0.0,0.0,,,,,closed,you at Webull,True,live,True,False,2.24,,,1,,,,False,False,0.0,days-json,True,False,store,store,False,2026-08-20.json,,
2026-08-20,13:22:56,13:26:36,1787246576.3489099,1787246796.3818407,,?,?,?|SPY,SPY,CALLS,1,763.0,2026-08-20,,,option,0,2.4,2.4,,,,0.0,0.0,,,,,closed,you at Webull,True,live,True,False,2.4,,,1,,,,False,False,0.0,days-json,True,False,store,store,False,2026-08-20.json,,
2026-08-20,14:38:16,19:43:28,1787251096.6899288,1787269408.1981468,,?,?,?|QQQ,QQQ,PUTS,1,711.0,2026-08-20,,,option,0,2.21,2.21,,"[{""t"":1787269408.198157,""qty"":1,""price"":0.64,""pl"":-157.0}]",0.64,-157.0,,,,,,closed,room call,True,live,False,False,2.21,,,1,,,,False,False,-157.0,days-json,True,False,store,store,False,2026-08-20.json,,
2026-08-20,15:46:07,09:30:18,1787168767.9533343,1787232618.372128,,ZT opt-5,EvaPanda Alerts,evapanda alerts|MP,MP,CALLS,1,60.0,08/28/2026,,,option,0,1.34,1.34,"[{""t"":1787168859.2383716,""qty"":1,""price"":1.34}]","[{""t"":1787232618.372133,""qty"":1,""price"":0.88,""pl"":-46.0}]",0.88,-46.0,,3.7,-34.3,3.7,-34.3,stopped,bot stop,True,live,False,True,1.33,,,1,,,,False,False,-46.0,days-json,True,False,store,store,False,2026-08-20.json,"@everyone Open BTO MP 08/28/2026 60c @ 1.33 (swing), TP: 58, 60 (SL: Under 55) ©Turning Points Entities, Inc. Official EvaPanda Bot. For Information purposes only, not financial advice. 08/19/26 ● 03:46:06 PM ©Turning Points Entities, Inc. Official EvaPanda Bot. For Information purposes only, not financial advice. 08/19/26 ● 03:46:06 PM",
2026-08-20,15:57:14,09:39:22,1787083034.2141182,1787233162.1530862,,ZT swing-3,King Maker Bot,king maker bot|M,M,CALLS,1,25.0,9/18,,,option,0,0.75,0.75,"[{""t"":1787083125.2569993,""qty"":1,""price"":0.75}]","[{""t"":1787233162.153091,""qty"":1,""price"":0.72,""pl"":72.0}]",0.72,72.0,,,,,,closed,you at Webull (or your resting stop filled),True,live,True,False,0.74,,,1,,,,False,False,72.0,days-json,True,False,store,store,False,2026-08-20.json,"@everyone M 09/18 $25 Call @$0.74 SL: M < $22 Starting position, will add more this week! @1KingMaker1 - For Educational Purposes Only!•Today at 3:57 PM @1KingMaker1 - For Educational Purposes Only!•Today at 3:57 PM •",
2026-08-20,20:14:59,,1787271299.0,,,?,,,MNQ,,,,,,,future,1.0,2.02,2.02,"[{""t"":1787271299.0,""qty"":1.0,""price"":2.02}]",,,,,,,,,filled,,,unknown,,,,,,,,,,True,False,,trades.log-only,False,False,trades.log,,True,,,broker FILLED with no day-JSON row (room unknown)
